max_date;stid;max
2015-05-20;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-05-21;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-05-22;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-05-23;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-05-24;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-05-25;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-05-26;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-05-27;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-05-28;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-05-29;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-05-30;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-05-31;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-06-01;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-02;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-03;105307c4-8562-45e4-9cc2-a04ef4a19400;159
2015-06-04;105307c4-8562-45e4-9cc2-a04ef4a19400;159
2015-06-05;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-06;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-07;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-08;105307c4-8562-45e4-9cc2-a04ef4a19400;161
2015-06-09;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-10;105307c4-8562-45e4-9cc2-a04ef4a19400;161
2015-06-11;105307c4-8562-45e4-9cc2-a04ef4a19400;161
2015-06-12;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-13;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-14;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-15;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-16;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-17;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-18;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-19;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-20;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-21;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-22;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-23;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-24;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-25;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-26;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-27;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-28;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-29;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-06-30;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-01;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-02;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-03;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-04;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-05;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-06;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-07;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-08;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-09;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-10;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-11;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-12;105307c4-8562-45e4-9cc2-a04ef4a19400;160
2015-07-13;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-07-14;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-15;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-16;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-17;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-18;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-19;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-20;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-21;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-22;105307c4-8562-45e4-9cc2-a04ef4a19400;156
2015-07-23;105307c4-8562-45e4-9cc2-a04ef4a19400;156
2015-07-24;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-25;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-26;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-27;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-28;105307c4-8562-45e4-9cc2-a04ef4a19400;156
2015-07-29;105307c4-8562-45e4-9cc2-a04ef4a19400;156
2015-07-30;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-07-31;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-08-01;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-08-02;105307c4-8562-45e4-9cc2-a04ef4a19400;158
2015-08-03;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-08-04;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-08-05;105307c4-8562-45e4-9cc2-a04ef4a19400;157
2015-08-06;105307c4-8562-45e4-9cc2-a04ef4a19400;156
2015-08-07;105307c4-8562-45e4-9cc2-a04ef4a19400;156
2015-08-08;105307c4-8562-45e4-9cc2-a04ef4a19400;156
2015-08-09;105307c4-8562-45e4-9cc2-a04ef4a19400;156
2015-08-10;105307c4-8562-45e4-9cc2-a04ef4a19400;155
2015-08-11;105307c4-8562-45e4-9cc2-a04ef4a19400;154
2015-08-12;105307c4-8562-45e4-9cc2-a04ef4a19400;154
2015-08-13;105307c4-8562-45e4-9cc2-a04ef4a19400;154
2015-08-14;105307c4-8562-45e4-9cc2-a04ef4a19400;153
2015-08-15;105307c4-8562-45e4-9cc2-a04ef4a19400;153
2015-08-16;105307c4-8562-45e4-9cc2-a04ef4a19400;153
2015-08-17;105307c4-8562-45e4-9cc2-a04ef4a19400;153
2015-08-18;105307c4-8562-45e4-9cc2-a04ef4a19400;152
2015-08-19;105307c4-8562-45e4-9cc2-a04ef4a19400;152
2015-08-20;105307c4-8562-45e4-9cc2-a04ef4a19400;152
2015-08-21;105307c4-8562-45e4-9cc2-a04ef4a19400;151
2015-08-22;105307c4-8562-45e4-9cc2-a04ef4a19400;151
2015-08-23;105307c4-8562-45e4-9cc2-a04ef4a19400;151
2015-08-24;105307c4-8562-45e4-9cc2-a04ef4a19400;149
2015-08-25;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-08-26;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-08-27;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-08-28;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-08-29;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-08-30;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-08-31;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-01;105307c4-8562-45e4-9cc2-a04ef4a19400;149
2015-09-02;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-03;105307c4-8562-45e4-9cc2-a04ef4a19400;149
2015-09-04;105307c4-8562-45e4-9cc2-a04ef4a19400;149
2015-09-05;105307c4-8562-45e4-9cc2-a04ef4a19400;149
2015-09-06;105307c4-8562-45e4-9cc2-a04ef4a19400;149
2015-09-07;105307c4-8562-45e4-9cc2-a04ef4a19400;149
2015-09-08;105307c4-8562-45e4-9cc2-a04ef4a19400;149
2015-09-09;105307c4-8562-45e4-9cc2-a04ef4a19400;149
2015-09-10;105307c4-8562-45e4-9cc2-a04ef4a19400;149
2015-09-11;105307c4-8562-45e4-9cc2-a04ef4a19400;150
2015-09-12;105307c4-8562-45e4-9cc2-a04ef4a19400;150
2015-09-13;105307c4-8562-45e4-9cc2-a04ef4a19400;150
2015-09-14;105307c4-8562-45e4-9cc2-a04ef4a19400;150
2015-09-15;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-16;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-17;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-18;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-19;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-20;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-21;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-22;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-23;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-24;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-25;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-26;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-27;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-28;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-09-29;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-09-30;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-10-01;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-10-02;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-03;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-04;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-05;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-06;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-07;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-08;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-09;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-10;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-11;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-12;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-13;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-14;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-15;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-16;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-17;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-18;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-10-19;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-20;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2015-10-21;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2015-10-22;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2015-10-23;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-24;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-25;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-26;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-27;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-28;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-29;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-30;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-10-31;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-11-01;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-11-02;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-03;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-04;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-11-05;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-11-06;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-11-07;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-11-08;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-11-09;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-11-10;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2015-11-11;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-11-12;105307c4-8562-45e4-9cc2-a04ef4a19400;148
2015-11-13;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-11-14;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-11-15;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-11-16;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-17;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-18;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-19;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-20;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-21;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-22;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-23;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-24;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-25;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-26;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-11-27;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-11-28;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-11-29;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-11-30;105307c4-8562-45e4-9cc2-a04ef4a19400;136
2015-12-01;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2015-12-02;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2015-12-03;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-12-04;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-12-05;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-12-06;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2015-12-07;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2015-12-08;105307c4-8562-45e4-9cc2-a04ef4a19400;143
2015-12-09;105307c4-8562-45e4-9cc2-a04ef4a19400;142
2015-12-10;105307c4-8562-45e4-9cc2-a04ef4a19400;143
2015-12-11;105307c4-8562-45e4-9cc2-a04ef4a19400;143
2015-12-12;105307c4-8562-45e4-9cc2-a04ef4a19400;143
2015-12-13;105307c4-8562-45e4-9cc2-a04ef4a19400;143
2015-12-14;105307c4-8562-45e4-9cc2-a04ef4a19400;142
2015-12-15;105307c4-8562-45e4-9cc2-a04ef4a19400;142
2015-12-16;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2015-12-17;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2015-12-18;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2015-12-19;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2015-12-20;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2015-12-21;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2015-12-22;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2015-12-23;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2015-12-24;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2015-12-25;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2015-12-26;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2015-12-27;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2015-12-28;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2015-12-29;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2015-12-30;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2015-12-31;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2016-01-01;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2016-01-02;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2016-01-03;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2016-01-04;105307c4-8562-45e4-9cc2-a04ef4a19400;142
2016-01-05;105307c4-8562-45e4-9cc2-a04ef4a19400;143
2016-01-06;105307c4-8562-45e4-9cc2-a04ef4a19400;143
2016-01-07;105307c4-8562-45e4-9cc2-a04ef4a19400;142
2016-01-08;105307c4-8562-45e4-9cc2-a04ef4a19400;142
2016-01-09;105307c4-8562-45e4-9cc2-a04ef4a19400;142
2016-01-10;105307c4-8562-45e4-9cc2-a04ef4a19400;142
2016-01-11;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2016-01-12;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2016-01-13;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2016-01-14;105307c4-8562-45e4-9cc2-a04ef4a19400;139
2016-01-15;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-16;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-17;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-18;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-19;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-20;105307c4-8562-45e4-9cc2-a04ef4a19400;137
2016-01-21;105307c4-8562-45e4-9cc2-a04ef4a19400;137
2016-01-22;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-23;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-24;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-25;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-26;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-27;105307c4-8562-45e4-9cc2-a04ef4a19400;136
2016-01-28;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-29;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-30;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-01-31;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-02-01;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-02-02;105307c4-8562-45e4-9cc2-a04ef4a19400;137
2016-02-03;105307c4-8562-45e4-9cc2-a04ef4a19400;137
2016-02-04;105307c4-8562-45e4-9cc2-a04ef4a19400;136
2016-02-05;105307c4-8562-45e4-9cc2-a04ef4a19400;136
2016-02-06;105307c4-8562-45e4-9cc2-a04ef4a19400;136
2016-02-07;105307c4-8562-45e4-9cc2-a04ef4a19400;136
2016-02-08;105307c4-8562-45e4-9cc2-a04ef4a19400;136
2016-02-09;105307c4-8562-45e4-9cc2-a04ef4a19400;139
2016-02-10;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-02-11;105307c4-8562-45e4-9cc2-a04ef4a19400;133
2016-02-12;105307c4-8562-45e4-9cc2-a04ef4a19400;134
2016-02-13;105307c4-8562-45e4-9cc2-a04ef4a19400;136
2016-02-14;105307c4-8562-45e4-9cc2-a04ef4a19400;134
2016-02-15;105307c4-8562-45e4-9cc2-a04ef4a19400;136
2016-02-16;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-02-17;105307c4-8562-45e4-9cc2-a04ef4a19400;134
2016-02-18;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-02-19;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-02-20;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-02-21;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-02-22;105307c4-8562-45e4-9cc2-a04ef4a19400;133
2016-02-23;105307c4-8562-45e4-9cc2-a04ef4a19400;134
2016-02-24;105307c4-8562-45e4-9cc2-a04ef4a19400;134
2016-02-25;105307c4-8562-45e4-9cc2-a04ef4a19400;133
2016-02-26;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-02-27;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-02-28;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-02-29;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-03-01;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-03-02;105307c4-8562-45e4-9cc2-a04ef4a19400;137
2016-03-03;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-03-04;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-03-05;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-03-06;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-03-07;105307c4-8562-45e4-9cc2-a04ef4a19400;136
2016-03-08;105307c4-8562-45e4-9cc2-a04ef4a19400;137
2016-03-09;105307c4-8562-45e4-9cc2-a04ef4a19400;137
2016-03-10;105307c4-8562-45e4-9cc2-a04ef4a19400;138
2016-03-11;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2016-03-12;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2016-03-13;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2016-03-14;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2016-03-15;105307c4-8562-45e4-9cc2-a04ef4a19400;135
2016-03-16;105307c4-8562-45e4-9cc2-a04ef4a19400;136
2016-03-17;105307c4-8562-45e4-9cc2-a04ef4a19400;137
2016-03-18;105307c4-8562-45e4-9cc2-a04ef4a19400;137
2016-03-19;105307c4-8562-45e4-9cc2-a04ef4a19400;137
2016-03-20;105307c4-8562-45e4-9cc2-a04ef4a19400;137
2016-03-21;105307c4-8562-45e4-9cc2-a04ef4a19400;137
2016-03-22;105307c4-8562-45e4-9cc2-a04ef4a19400;139
2016-03-23;105307c4-8562-45e4-9cc2-a04ef4a19400;139
2016-03-24;105307c4-8562-45e4-9cc2-a04ef4a19400;139
2016-03-25;105307c4-8562-45e4-9cc2-a04ef4a19400;139
2016-03-26;105307c4-8562-45e4-9cc2-a04ef4a19400;139
2016-03-27;105307c4-8562-45e4-9cc2-a04ef4a19400;139
2016-03-28;105307c4-8562-45e4-9cc2-a04ef4a19400;139
2016-03-29;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2016-03-30;105307c4-8562-45e4-9cc2-a04ef4a19400;142
2016-03-31;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2016-04-01;105307c4-8562-45e4-9cc2-a04ef4a19400;143
2016-04-02;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2016-04-03;105307c4-8562-45e4-9cc2-a04ef4a19400;143
2016-04-04;105307c4-8562-45e4-9cc2-a04ef4a19400;142
2016-04-05;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2016-04-06;105307c4-8562-45e4-9cc2-a04ef4a19400;140
2016-04-07;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2016-04-08;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2016-04-09;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2016-04-10;105307c4-8562-45e4-9cc2-a04ef4a19400;141
2016-04-11;105307c4-8562-45e4-9cc2-a04ef4a19400;142
2016-04-12;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2016-04-13;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2016-04-14;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2016-04-15;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2016-04-16;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2016-04-17;105307c4-8562-45e4-9cc2-a04ef4a19400;147
2016-04-18;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2016-04-19;105307c4-8562-45e4-9cc2-a04ef4a19400;143
2016-04-20;105307c4-8562-45e4-9cc2-a04ef4a19400;132
2016-04-21;105307c4-8562-45e4-9cc2-a04ef4a19400;143
2016-04-22;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2016-04-23;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2016-04-24;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2016-04-25;105307c4-8562-45e4-9cc2-a04ef4a19400;144
2016-04-26;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2016-04-27;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2016-04-28;105307c4-8562-45e4-9cc2-a04ef4a19400;146
2016-04-29;105307c4-8562-45e4-9cc2-a04ef4a19400;145
2016-04-30;105307c4-8562-45e4-9cc2-a04ef4a19400;148
